alpha,beta,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std
2.500000000000000000e-01,5.000000000000000000e-01,6.500000000000000000e+01,6.943880161630057835e+00,4.059225362904386736e-02,1.391123952807933106e+00,9.100466340428647882e-01,4.724285309308726255e+00,3.048486869787195630e+00,6.699999999999992184e+00,0.000000000000000000e+00,9.998514578717191403e-01,9.522258108247667148e-04
2.500000000000000000e-01,5.000000000000000000e-01,6.600000000000000000e+01,6.955408621893016452e+00,4.848292763939919536e-02,1.534053035585645208e+00,8.858689323749576738e-01,4.389095646571925968e+00,3.239211732075695238e+00,8.499999999999985789e+00,0.000000000000000000e+00,9.997437527455929063e-01,1.248997755819914205e-03
2.500000000000000000e-01,5.000000000000000000e-01,6.700000000000000000e+01,6.938290269656985032e+00,3.058073120312521098e-02,1.473853984428704633e+00,9.848390801607314060e-01,4.510255595273062745e+00,3.018825176053863135e+00,6.699999999999992184e+00,0.000000000000000000e+00,9.996657099242183264e-01,1.495454940037716082e-03
2.500000000000000000e-01,5.000000000000000000e-01,6.800000000000000000e+01,6.954027402965348159e+00,4.361171343047907933e-02,1.553799105958363569e+00,8.928230328637978275e-01,4.574630000757676562e+00,2.870205861233118938e+00,8.399999999999986144e+00,0.000000000000000000e+00,9.997359694661975826e-01,1.400854358733110696e-03
2.500000000000000000e-01,5.000000000000000000e-01,6.900000000000000000e+01,6.951306377622898935e+00,3.550147310750106228e-02,1.499373852883703506e+00,8.232123699797126992e-01,4.170008853253039938e+00,3.022584128511107249e+00,8.699999999999985079e+00,0.000000000000000000e+00,9.998094807581181520e-01,1.019011724729687943e-03
2.500000000000000000e-01,5.000000000000000000e-01,7.000000000000000000e+01,6.948596982123604882e+00,4.185201509001825609e-02,1.392217186273607243e+00,9.248601044760151879e-01,4.120016005280521476e+00,2.887941651926458686e+00,8.699999999999985079e+00,0.000000000000000000e+00,9.999337538996954100e-01,6.179024883296177712e-04
2.500000000000000000e-01,5.000000000000000000e-01,7.100000000000000000e+01,6.949278759840007424e+00,4.047527974122473032e-02,1.528492560562842995e+00,9.472224205005682629e-01,3.932097939608115045e+00,2.448105593862442309e+00,8.599999999999985434e+00,0.000000000000000000e+00,9.998546074058600741e-01,1.015634706340160041e-03
2.500000000000000000e-01,5.000000000000000000e-01,7.200000000000000000e+01,6.943450962960859840e+00,2.855887714175020520e-02,1.378281298371302199e+00,9.080256724100090882e-01,4.410969794924083587e+00,2.588683949553709063e+00,6.599999999999992539e+00,0.000000000000000000e+00,9.999843160873710390e-01,1.274167085322972198e-04
2.500000000000000000e-01,5.000000000000000000e-01,7.300000000000000000e+01,6.939337307004525002e+00,2.789198068355756149e-02,1.544020746183960346e+00,9.465477009841118949e-01,4.675593941469204040e+00,2.996889497680068626e+00,6.399999999999993250e+00,0.000000000000000000e+00,9.998602215812643079e-01,6.410541788365435069e-04
2.500000000000000000e-01,5.000000000000000000e-01,7.400000000000000000e+01,6.951203097899961492e+00,4.042780944081535849e-02,1.566261082308616714e+00,9.852436203897813050e-01,4.596763374132384783e+00,2.547779411141476213e+00,6.299999999999993605e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,5.000000000000000000e-01,7.500000000000000000e+01,6.948475958266538299e+00,4.463113831673177351e-02,1.440206217141860146e+00,8.981757965180279246e-01,4.253681705591633389e+00,2.970545198964154920e+00,8.599999999999985434e+00,0.000000000000000000e+00,9.992356592792728254e-01,3.246692277851064446e-03
5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,6.939193451385080813e+00,5.360763118884164652e-02,6.848168220144348339e-01,5.900537723858984007e-01,3.916825815657119847e+00,2.841769696370782583e+00,8.599999999999985434e+00,0.000000000000000000e+00,8.371408071271592144e-01,1.730211835968731016e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+00,6.933691636549517590e+00,5.082598768701397651e-02,1.485675930779637000e+00,9.376623726492292477e-01,4.219881233350725402e+00,2.892581238762207185e+00,6.799999999999991829e+00,0.000000000000000000e+00,8.560374919759295986e-01,1.509997961969777314e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.000000000000000000e+00,6.940521907370460930e+00,5.258332803927569243e-02,1.478997293855590422e+00,9.867305649000994716e-01,4.170626993010346339e+00,3.098477805520937434e+00,8.299999999999986500e+00,0.000000000000000000e+00,8.562907405571845709e-01,1.634018470444784932e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.000000000000000000e+00,6.933378680778579550e+00,5.944100626909899765e-02,1.493803153678907814e+00,8.908110101422396232e-01,4.366478498566446653e+00,3.095536014193939423e+00,6.999999999999991118e+00,0.000000000000000000e+00,7.889861397380697472e-01,1.758523189828053168e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.509999999999996234e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,6.000000000000000000e+00,6.938210682176123356e+00,4.989567380855842310e-02,1.503400089806858464e+00,8.697050152116866384e-01,3.951145344627539746e+00,2.917283411495751544e+00,8.699999999999985079e+00,0.000000000000000000e+00,8.541483443498708583e-01,1.644697746337177302e-01
5.000000000000000000e-01,5.000000000000000000e-01,7.000000000000000000e+00,6.941667790385518622e+00,5.677344398146233484e-02,1.439216988530003016e+00,9.769298807888912028e-01,4.317890265852474485e+00,3.290197491138788344e+00,8.199999999999986855e+00,0.000000000000000000e+00,8.332278317522062716e-01,1.788511241852814571e-01
5.000000000000000000e-01,5.000000000000000000e-01,8.000000000000000000e+00,6.952427333792704722e+00,6.272109246196953813e-02,1.428380828246294421e+00,9.474939650632552279e-01,4.103227783069614887e+00,3.306377873670537593e+00,8.699999999999985079e+00,0.000000000000000000e+00,8.386701486530392380e-01,1.778540353844625943e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.000000000000000000e+00,6.927531301099674188e+00,3.991099519141274449e-02,1.295483627955766881e+00,8.582106891863265918e-01,4.322523673330286975e+00,2.814232986998464359e+00,6.599999999999992539e+00,0.000000000000000000e+00,8.540314242924464949e-01,1.504180302165227801e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+01,6.930740463249737360e+00,4.803306496855318242e-02,1.302742556109052430e+00,7.700302076697861375e-01,4.493127179460322473e+00,3.121769556137679036e+00,6.599999999999992539e+00,0.000000000000000000e+00,8.463518170187632750e-01,1.592929414387162512e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.100000000000000000e+01,6.927970164540887765e+00,4.762172211681590245e-02,1.500966406105710638e+00,1.030820277196743406e+00,4.618785757659217950e+00,3.272605737789049396e+00,6.699999999999992184e+00,0.000000000000000000e+00,8.100204246897297899e-01,1.771719685557049673e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.200000000000000000e+01,6.939735167629546453e+00,5.287448002200757086e-02,1.409983320799345519e+00,8.267900809904431547e-01,4.004714151386255416e+00,3.063838806816597149e+00,8.799999999999984723e+00,0.000000000000000000e+00,8.419118242654595186e-01,1.746458797774325111e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.300000000000000000e+01,6.939623098476202401e+00,5.256522970228590108e-02,1.357374925789130105e+00,9.479442974591330007e-01,4.050592203067735042e+00,2.963515163938162722e+00,8.399999999999986144e+00,0.000000000000000000e+00,8.481311531446900087e-01,1.703703663492956433e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.079999999999997762e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,1.500000000000000000e+01,6.941097257765871831e+00,5.585027445998422962e-02,1.541883748596559300e+00,8.607702068860452194e-01,4.050083736792424283e+00,3.096265645748593975e+00,8.699999999999985079e+00,0.000000000000000000e+00,8.120752419832332203e-01,1.841694813971423705e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.600000000000000000e+01,6.925975890468310858e+00,4.225132233069316123e-02,1.487220956942439498e+00,9.761208284358776632e-01,4.408838578332660241e+00,3.158995879863077949e+00,6.699999999999992184e+00,0.000000000000000000e+00,8.216189999460662419e-01,1.730577612361300088e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.700000000000000000e+01,6.934288933203496264e+00,5.222739848502109400e-02,1.320323397195786397e+00,9.437630045976497239e-01,4.320541752389085666e+00,3.013681030867684019e+00,6.999999999999991118e+00,0.000000000000000000e+00,8.261591571121632560e-01,1.726534425633913239e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.800000000000000000e+01,6.947548079351038908e+00,6.474429489335568888e-02,1.561848881051866922e+00,9.528068468627203247e-01,4.377853514205722441e+00,2.969304636780313977e+00,6.599999999999992539e+00,0.000000000000000000e+00,8.447128472661918908e-01,1.590152897135324039e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.900000000000000000e+01,6.937146881790778430e+00,5.414423150556153808e-02,1.514343946063846813e+00,8.965560491388144815e-01,4.301404777584467709e+00,2.919441272008745258e+00,6.799999999999991829e+00,0.000000000000000000e+00,8.361398011310645639e-01,1.647030291759772613e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+01,6.931041143953264871e+00,4.944784367257609725e-02,1.582813360780402245e+00,9.009402031088598051e-01,4.468679334391183922e+00,3.302005328502136461e+00,6.699999999999992184e+00,0.000000000000000000e+00,8.210222756572365110e-01,1.688712555174528840e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.100000000000000000e+01,6.927415442161944270e+00,4.029219908245763870e-02,1.424580933337859179e+00,7.714422175336601573e-01,4.351294516944830271e+00,2.978551493456643939e+00,6.599999999999992539e+00,0.000000000000000000e+00,8.512633807515032069e-01,1.573956930112717645e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.200000000000000000e+01,6.929923800330148431e+00,4.683495688690993836e-02,1.417651121853847895e+00,9.278780278248829338e-01,4.530807900821089973e+00,3.342440217346695608e+00,6.699999999999992184e+00,0.000000000000000000e+00,8.236461120512905687e-01,1.735460689723305194e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.300000000000000000e+01,6.954990572886733169e+00,6.638910979642863308e-02,1.528975611540636992e+00,1.011930441205081577e+00,4.266443479012249185e+00,3.553500411530575498e+00,8.799999999999984723e+00,0.000000000000000000e+00,8.300173822096741372e-01,1.901707392560546828e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.400000000000000000e+01,6.944486237332068157e+00,6.341059528890848063e-02,1.726258935020528407e+00,9.630860785330758178e-01,4.783288801278806623e+00,3.540030382600799719e+00,6.599999999999992539e+00,0.000000000000000000e+00,8.343491221956909065e-01,1.705298396584979947e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.500000000000000000e+01,6.924816986015997600e+00,4.253960256229994547e-02,1.512521479704570293e+00,9.578310158234667471e-01,4.561632747722747183e+00,3.496441862003827783e+00,6.799999999999991829e+00,0.000000000000000000e+00,7.988526013808062709e-01,1.703587397162489581e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.600000000000000000e+01,6.939002103405041311e+00,6.299326334737426203e-02,1.582732836651085551e+00,8.932718217169240971e-01,4.483646118171987105e+00,3.245438364600419234e+00,7.299999999999990052e+00,0.000000000000000000e+00,7.884175837830504907e-01,1.855911460015603753e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.700000000000000000e+01,6.951201767687218869e+00,6.552755544935201515e-02,1.580389533551267212e+00,8.772072877974564920e-01,4.065810511670969518e+00,3.017723981412670842e+00,8.799999999999984723e+00,0.000000000000000000e+00,8.306589950279815726e-01,1.773420243823735643e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.800000000000000000e+01,6.943009360124664298e+00,5.799817180298015573e-02,1.431404786647245020e+00,8.289088702232070283e-01,4.235871008429572981e+00,3.137333731951676086e+00,8.599999999999985434e+00,0.000000000000000000e+00,8.271104841674242758e-01,1.786497492395989484e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.900000000000000000e+01,6.930380083079316300e+00,4.586001476900625207e-02,1.508644495643967520e+00,9.504302702184200813e-01,4.455472459497141990e+00,3.352645498776886779e+00,6.699999999999992184e+00,0.000000000000000000e+00,8.208681910235374746e-01,1.741847992875490414e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.259999999999997122e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,3.100000000000000000e+01,6.927362954721395738e+00,4.497776613239504173e-02,1.318371764818661696e+00,9.561167876739417038e-01,4.382977829059448993e+00,3.019284869703310559e+00,6.999999999999991118e+00,0.000000000000000000e+00,8.224693079496359083e-01,1.672479220007561385e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.200000000000000000e+01,6.941448435687957108e+00,5.204670248221304751e-02,1.482468817437865960e+00,9.346005529216876440e-01,3.978320480072557785e+00,2.838591655201028185e+00,8.499999999999985789e+00,0.000000000000000000e+00,8.623583093124538301e-01,1.642288813518746060e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.300000000000000000e+01,6.938250058081869120e+00,5.677496978341343981e-02,1.419245991546359775e+00,8.392885125149186498e-01,4.018524229971028205e+00,2.999254713641938519e+00,9.199999999999983302e+00,0.000000000000000000e+00,8.058686979751595869e-01,1.908715290023073607e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.400000000000000000e+01,6.944804479502654004e+00,5.935920283543420772e-02,1.420585355251982929e+00,8.838628760014483055e-01,4.105923342286270206e+00,2.989346089149394814e+00,8.399999999999986144e+00,0.000000000000000000e+00,8.146470122331854746e-01,1.845402269050593902e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.500000000000000000e+01,6.932487708084719813e+00,5.043559021079355165e-02,1.595082968381238198e+00,8.911577710514527739e-01,4.315174601163578316e+00,3.045544157140284369e+00,6.699999999999992184e+00,0.000000000000000000e+00,8.353504639905330320e-01,1.685796715364975829e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.600000000000000000e+01,6.926523222762681620e+00,4.298747552339820394e-02,1.355034726852440974e+00,8.026635353868077916e-01,4.423355022068889753e+00,3.174651256358691054e+00,6.799999999999991829e+00,0.000000000000000000e+00,8.113884351388976901e-01,1.733376522410776388e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.700000000000000000e+01,6.954062538355606726e+00,6.546184343502026159e-02,1.534648653449714795e+00,8.932195917719197853e-01,4.032711287876098893e+00,3.292715091180142384e+00,8.999999999999984013e+00,0.000000000000000000e+00,8.222897980859014133e-01,1.890453176379095490e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.800000000000000000e+01,6.928003133031225502e+00,4.251444888749399131e-02,1.462258668318189736e+00,1.056873361726905491e+00,4.150275885952950716e+00,2.781513797034235846e+00,6.499999999999992895e+00,0.000000000000000000e+00,8.744638136462773437e-01,1.463811408765029187e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.900000000000000000e+01,6.930161775177261063e+00,4.688593029131998130e-02,1.494712252686085430e+00,7.956785678300087872e-01,4.507523669216888074e+00,3.337536405479585966e+00,6.699999999999992184e+00,0.000000000000000000e+00,8.346021031252858213e-01,1.719585731362995307e-01
